Transaction_ID,Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings,products,Date_parsed,Time_parsed,Data_Quality_Issues
5778882.0,12743.0,Michael Martinez,Juan14@gmail.com,3406596647.0,020 Michael Gardens,Portsmouth,England,87800.0,UK,20.0,Female,High,Premium,4/23/2023,2023.0,April,3:04:04,1.0,332.004935,332.004935,Home Decor,,Lighting,Average,Express,Debit Card,Pending,2.0,Table lamps,2023-04-23,2025-11-15 03:04:04,Missing values; 
8054823.0,64350.0,Michael Pennington,Brandon52@gmail.com,7640801972.0,,Albury-Wodonga,New South Wales,66419.0,Australia,66.0,Male,Medium,New,12/13/2023,2023.0,April,8:22:37,4.0,207.5183533,830.0734132,Grocery,Coca-Cola,Water,Good,Same-Day,Debit Card,Processing,4.0,Purified water,2023-12-13,2025-11-15 08:22:37,Missing values; 
6158622.0,84156.0,Karen Dillon,Clayton73@gmail.com,1636415927.0,25127 Brandon Ferry,Berlin,Berlin,81691.0,Germany,31.0,Female,Medium,Premium,9/20/2023,2023.0,April,5:44:27,2.0,,432.2596962,Books,HarperCollins,Fiction,Average,Express,Debit Card,Delivered,2.0,Fantasy,2023-09-20,2025-11-15 05:44:27,Missing values; 
2006441.0,37564.0,Gregory Cook,Dean29@gmail.com,1795236147.0,86863 Robert Streets Suite 253,Windsor,Ontario,80466.0,Canada,54.0,Female,High,Regular,2/19/2024,2024.0,April,6:56:22,8.0,439.9937709,3519.950167,,Adidas,Shoes,Bad,Standard,Debit Card,Delivered,1.0,Sneakers,2024-02-19,2025-11-15 06:56:22,Missing values; 
,73956.0,Louis Grant,Richard24@gmail.com,5211219162.0,467 Robbins Turnpike Suite 739,Wollongong,New South Wales,27702.0,Australia,31.0,Male,Low,New,5/23/2023,2023.0,April,4:55:54,7.0,209.8371314,1468.85992,Clothing,Zara,Jeans,Good,Standard,Debit Card,Processing,3.0,Straight-leg jeans,2023-05-23,2025-11-15 04:55:54,Missing values; 
4688261.0,48743.0,Anthony Bean,Cynthia46@gmail.com,9693274232.0,21317 Mallory Route Suite 188,Bonn,Berlin,88764.0,Germany,61.0,Female,Medium,New,10/30/2023,2023.0,April,15:52:16,7.0,323.9534653,2267.674257,Clothing,Zara,Jeans,Bad,Standard,Debit Card,,1.0,Distressed jeans,2023-10-30,2025-11-15 15:52:16,Missing values; 
6030973.0,24104.0,Douglas Hughes,Bruce100@gmail.com,6646968798.0,44946 David Ranch,Phoenix,Louisiana,70581.0,USA,,Male,Low,Regular,06-06-23,2023.0,April,0:30:00,2.0,13.83154946,27.66309892,Grocery,Pepsi,Water,Excellent,Same-Day,Debit Card,Pending,5.0,Mineral water,2023-06-06,2025-11-15 00:30:00,Missing values; 
8837571.0,44314.0,Christina Johnson,Mary29@gmail.com,4350960016.0,656 Matthew Lodge,Duisburg,Berlin,24991.0,Germany,53.0,Male,Low,,2/19/2024,2024.0,April,4:56:11,6.0,238.9719824,1433.831894,Electronics,Sony,Headphones,Excellent,Express,Debit Card,Pending,4.0,Wireless headphones,2024-02-19,2025-11-15 04:56:11,Missing values; 
4773113.0,11922.0,David Smith,Jenny30@gmail.com,3030804657.0,813 Miller Mountains,Bristol,England,9167.0,UK,58.0,Male,High,Premium,01-06-24,,April,13:20:42,6.0,141.5340691,849.2044147,Books,Random House,Fiction,Average,Same-Day,Debit Card,Pending,2.0,Horror,2024-01-06,2025-11-15 13:20:42,Missing values; 
2590959.0,49702.0,Dennis Day,Diane54@gmail.com,6153116598.0,,Brisbane,New South Wales,44432.0,Australia,30.0,Female,Medium,New,08-02-23,2023.0,April,13:43:07,7.0,225.1797253,1576.258077,Books,Random House,Non-Fiction,Average,Standard,Debit Card,Processing,2.0,Travel,2023-08-02,2025-11-15 13:43:07,Missing values; 
8255291.0,52210.0,Monica Burns,,4898895980.0,08025 Lauren Garden Suite 840,Miami,Rhode Island,2917.0,USA,56.0,Female,High,New,05-06-23,2023.0,April,0:23:39,3.0,51.88221346,155.6466404,Grocery,Coca-Cola,Water,Excellent,Express,Debit Card,Pending,4.0,Flavored water,2023-05-06,2025-11-15 00:23:39,Missing values; 
9971798.0,23196.0,Christie Scott,Jonathan26@gmail.com,5452415755.0,212 Wilson Forest,Ottawa,Ontario,87380.0,Canada,41.0,Male,Low,Premium,10/14/2023,2023.0,April,11:06:57,3.0,37.55992154,112.6797646,Electronics,Samsung,Smartphone,Excellent,,Debit Card,Delivered,5.0,Sony Xperia,2023-10-14,2025-11-15 11:06:57,Missing values; 
7092579.0,64883.0,Joshua Garcia PhD,William64@gmail.com,8663801502.0,4636 Blake Summit Suite 369,Cardiff,England,69551.0,UK,25.0,Male,Low,,05-10-23,2023.0,April,18:01:18,8.0,475.85301,3806.82408,Books,Penguin Books,Fiction,Average,Express,Debit Card,Shipped,2.0,Dystopian,2023-05-10,2025-11-15 18:01:18,Missing values; 
2346986.0,33300.0,Chase Roth,Brandon97@gmail.com,7266140269.0,0423 Jamie Ridge Suite 032,Nuremberg,Berlin,62588.0,Germany,47.0,Female,Low,Regular,05-04-23,2023.0,April,23:01:46,10.0,,339.559844,Clothing,Zara,Shirt,Average,Same-Day,Debit Card,Processing,2.0,Polo shirt,2023-05-04,2025-11-15 23:01:46,Missing values; 
2020656.0,27297.0,Sheila Massey,Mark1@gmail.com,8427366910.0,,Calgary,Ontario,44733.0,Canada,27.0,Female,Medium,Regular,9/17/2023,2023.0,April,20:03:06,10.0,322.941781,3229.41781,Home Decor,Bed Bath & Beyond,Bedding,Bad,Standard,Debit Card,Shipped,1.0,Bed skirt,2023-09-17,2025-11-15 20:03:06,Missing values; 
4530038.0,35006.0,Julia Robertson,,7163226885.0,58639 Kelly Ways,Southampton,England,26910.0,UK,52.0,Male,Low,Regular,05-01-23,2023.0,April,11:35:32,6.0,83.15809556,498.9485734,Books,HarperCollins,Thriller,Bad,Same-Day,Debit Card,Delivered,1.0,Suspense,2023-05-01,2025-11-15 11:35:32,Missing values; 
1105538.0,27093.0,Jane Frazier,Jennifer76@gmail.com,8534796985.0,96209 Cooper Plaza Apt. 945,Quebec City,Ontario,61580.0,Canada,52.0,Male,Medium,,11/24/2023,2023.0,April,22:01:31,1.0,232.3792573,232.3792573,Electronics,Apple,Smartphone,Good,Same-Day,Debit Card,Delivered,3.0,Samsung Galaxy,2023-11-24,2025-11-15 22:01:31,Missing values; 
2138502.0,69603.0,Rachel Rivas,Destiny83@gmail.com,5952823626.0,8283 Roger Forges,Dortmund,Berlin,63886.0,Germany,50.0,Male,,New,01-11-24,2024.0,April,19:45:24,1.0,240.7147414,240.7147414,Grocery,Pepsi,Water,Bad,Standard,Debit Card,Delivered,1.0,Coconut water,2024-01-11,2025-11-15 19:45:24,Missing values; 
9687436.0,64699.0,Amanda Robinson,Michele68@gmail.com,1675974159.0,6220 Manning Plains,Hamburg,Berlin,89163.0,Germany,66.0,Male,Low,Regular,10-10-23,2023.0,April,5:29:16,,133.1386204,266.2772408,Books,Penguin Books,Children's,Excellent,Standard,Debit Card,Processing,4.0,Plush toys,2023-10-10,2025-11-15 05:29:16,Missing values; 
8442058.0,17870.0,Michelle Conrad DVM,Pamela89@gmail.com,7092994631.0,4442 Jessica Drive,Sheffield,England,83589.0,UK,19.0,Female,Medium,New,01-12-24,2024.0,April,7:10:23,5.0,416.2102103,2081.051052,,IKEA,Lighting,Excellent,Express,Debit Card,Processing,4.0,Pendant lights,2024-01-12,2025-11-15 07:10:23,Missing values; 
2662479.0,70498.0,Jeanette Howell,Dana15@gmail.com,4128108833.0,2553 Stacey Manors Suite 354,Duisburg,Berlin,2957.0,Germany,59.0,Male,Low,New,11/16/2023,2023.0,April,,1.0,62.29475934,62.29475934,Home Decor,Home Depot,Tools,Excellent,Express,Debit Card,Pending,4.0,Hammer,2023-11-16,,Missing values; 
6524778.0,34322.0,Tammie Rios,Victor23@gmail.com,9595977395.0,6326 Jay Point Suite 177,Liverpool,England,71794.0,UK,69.0,Male,Low,,09-09-23,2023.0,April,5:58:59,5.0,302.1842619,1510.921309,Clothing,Nike,Shoes,Excellent,Express,Debit Card,Pending,4.0,Sneakers,2023-09-09,2025-11-15 05:58:59,Missing values; 
8842681.0,70481.0,Tracy Martin,Jeanette87@gmail.com,6901623744.0,77648 Smith Forest Suite 220,Launceston,,55782.0,Australia,37.0,Male,High,New,10/21/2023,2023.0,April,22:05:01,3.0,255.3107576,765.9322728,Electronics,Sony,Smartphone,Good,Express,Debit Card,Delivered,3.0,iPhone,2023-10-21,2025-11-15 22:05:01,Missing values; 
1486108.0,46718.0,Amanda Branch,Paul83@gmail.com,3761476873.0,82617 Stewart Crossroad Suite 159,Albuquerque,Missouri,65637.0,USA,39.0,Male,High,New,6/18/2023,2023.0,April,5:54:39,8.0,149.9028374,1199.222699,,Bed Bath & Beyond,Bathroom,Average,Same-Day,Debit Card,Processing,2.0,Toilet paper holder,2023-06-18,2025-11-15 05:54:39,Missing values; 
6470471.0,58205.0,Edward Clark,Cassie57@gmail.com,2234029685.0,30900 Sharon Junctions,Fresno,Kansas,67352.0,USA,41.0,Male,Low,Premium,10-04-23,2023.0,April,7:41:11,4.0,335.0451315,1340.180526,,Penguin Books,Fiction,Good,Standard,Debit Card,Delivered,3.0,Historical fiction,2023-10-04,2025-11-15 07:41:11,Missing values; 
4491332.0,24122.0,Jeremiah Barnes,Mark35@gmail.com,9084614966.0,636 Rivers Locks,Cardiff,England,73803.0,UK,58.0,Male,Medium,New,11-10-23,2023.0,April,17:32:22,7.0,378.0529638,2646.370747,,Bed Bath & Beyond,Bathroom,Average,Same-Day,Debit Card,Processing,2.0,Bathtub,2023-11-10,2025-11-15 17:32:22,Missing values; 
5669805.0,66332.0,Matthew Moon,Alan52@gmail.com,7975670761.0,596 Steele Mountain Suite 042,Mackay,New South Wales,22463.0,,23.0,Male,High,Premium,08-06-23,2023.0,April,7:27:03,10.0,89.83772854,898.3772854,Grocery,Pepsi,Water,Bad,Standard,Debit Card,Pending,1.0,Alkaline water,2023-08-06,2025-11-15 07:27:03,Missing values; 
5918341.0,87708.0,Courtney Browning,Jessica27@gmail.com,4247266979.0,754 Jessica Street Suite 458,San Diego,Idaho,83876.0,USA,56.0,Male,Medium,New,8/23/2023,2023.0,April,3:41:53,,317.1714941,2537.371953,Clothing,Nike,T-shirt,Excellent,Express,Debit Card,Delivered,5.0,Crop top,2023-08-23,2025-11-15 03:41:53,Missing values; 
3947684.0,83838.0,Tim Moore,Nicole94@gmail.com,8165679014.0,0216 Shah Lakes,Toowoomba,New South Wales,82013.0,Australia,51.0,Male,Medium,Regular,11-09-23,2023.0,April,4:34:27,4.0,315.0775932,1260.310373,Home Decor,,Kitchen,Excellent,Express,Debit Card,Processing,5.0,Toaster,2023-11-09,2025-11-15 04:34:27,Missing values; 
4450355.0,24504.0,Daniel Cameron,Robert3@gmail.com,2795572505.0,462 Monica Shores,Oxford,England,39158.0,UK,60.0,Male,,New,05-03-23,2023.0,April,8:44:12,6.0,225.0739325,1350.443595,Grocery,Nestle,Snacks,Average,Standard,Debit Card,Processing,2.0,Nuts,2023-05-03,2025-11-15 08:44:12,Missing values; 
1663100.0,69348.0,Evan Barker,Mark23@gmail.com,5150952031.0,41137 Beverly Parkway Suite 551,Geelong,New South Wales,50419.0,Australia,24.0,Female,Medium,,5/25/2023,2023.0,April,9:32:57,6.0,337.6397737,2025.838642,Books,Random House,Literature,Excellent,Express,Debit Card,Pending,4.0,Drama,2023-05-25,2025-11-15 09:32:57,Missing values; 
5788889.0,36656.0,Steve Smith,Brandon81@gmail.com,2085865391.0,9534 Lisa Mountains Apt. 608,Albury-Wodonga,New South Wales,75605.0,Australia,23.0,Male,Low,New,2/19/2024,,April,10:39:34,6.0,201.1578098,1206.946859,Books,Random House,Literature,Excellent,Standard,Debit Card,Shipped,5.0,Modern literature,2024-02-19,2025-11-15 10:39:34,Missing values; 
7474340.0,33180.0,Shannon Austin,Elizabeth68@gmail.com,7792627617.0,84158 Rowe Union Apt. 045,Portsmouth,England,72794.0,UK,62.0,Male,Low,Regular,05-10-23,2023.0,April,,10.0,145.2558633,1452.558633,Clothing,Zara,Dress,Excellent,Standard,Debit Card,Pending,4.0,A-line dress,2023-05-10,,Missing values; 
2194696.0,50109.0,John Long,Charles93@gmail.com,8177966249.0,63730 Sullivan Groves Apt. 623,Dallas,Texas,79979.0,USA,26.0,Male,Medium,Premium,7/14/2023,2023.0,April,10:45:28,,205.1533865,2051.533865,Grocery,Pepsi,Water,Average,Express,Debit Card,Pending,2.0,Coconut water,2023-07-14,2025-11-15 10:45:28,Missing values; 
4009776.0,25137.0,Stephen Morse,Brooke58@gmail.com,8394182652.0,47721 Gerald Spring Apt. 755,St. John's,,75002.0,Canada,64.0,Male,Medium,New,12/23/2023,2023.0,April,20:34:57,10.0,332.5473808,3325.473808,Electronics,Apple,Smartphone,Bad,Express,Debit Card,Processing,1.0,Nokia,2023-12-23,2025-11-15 20:34:57,Missing values; 
9817230.0,18697.0,Jay Snyder,Sean17@gmail.com,7606405769.0,15970 Osborne Turnpike,Montreal,Ontario,79849.0,Canada,42.0,Male,Low,Premium,4/25/2023,2023.0,April,5:04:51,,89.44626239,357.7850496,Grocery,Nestle,Coffee,Good,Same-Day,Debit Card,Shipped,3.0,Espresso,2023-04-25,2025-11-15 05:04:51,Missing values; 
6641932.0,74526.0,Michael Conner,,1773695467.0,97174 Garcia Ferry,Oklahoma City,Vermont,5244.0,USA,26.0,Male,Medium,New,6/28/2023,2023.0,April,7:18:51,5.0,212.7131296,1063.565648,Electronics,Sony,Television,Excellent,Standard,Debit Card,Shipped,4.0,QLED TV,2023-06-28,2025-11-15 07:18:51,Missing values; 
5896209.0,89499.0,Amanda Smith,Brenda86@gmail.com,5046208615.0,35716 Burns Dale,Manchester,England,52878.0,UK,44.0,,High,New,05-05-23,2023.0,April,18:32:17,7.0,463.0416756,3241.29173,Home Decor,IKEA,Furniture,Good,Same-Day,Debit Card,Delivered,4.0,Dining table,2023-05-05,2025-11-15 18:32:17,Missing values; 
5519063.0,94338.0,Marie Thomas,Joshua100@gmail.com,6629078796.0,07878 Samuel Alley Suite 561,Portsmouth,England,67948.0,UK,68.0,Male,,Regular,3/21/2023,2023.0,April,4:23:41,3.0,337.2633367,1011.79001,Books,Random House,Literature,Excellent,Express,Debit Card,Shipped,5.0,Short stories,2023-03-21,2025-11-15 04:23:41,Missing values; 
8548667.0,76864.0,Lori Mathis,Brent64@gmail.com,6861226815.0,9396 Robert Shoal,,Ontario,87570.0,Canada,54.0,Male,Low,Premium,12-07-23,2023.0,April,0:26:09,7.0,373.3042236,2613.129565,Electronics,Samsung,Tablet,Bad,Same-Day,Debit Card,Delivered,1.0,Samsung Galaxy Tab,2023-12-07,2025-11-15 00:26:09,Missing values; 
3682674.0,16425.0,Alyssa Shields,Dan22@gmail.com,9659054912.0,4876 Elizabeth Plains,Halifax,Ontario,30852.0,Canada,44.0,Female,,Premium,05-01-23,2023.0,April,7:21:48,2.0,126.1673558,252.3347116,Books,Penguin Books,Children's,Excellent,Same-Day,Debit Card,Pending,5.0,Toys,2023-05-01,2025-11-15 07:21:48,Missing values; 
3527345.0,49961.0,Tonya Love,Larry67@gmail.com,4940264108.0,4337 Abbott Isle,Raleigh,Delaware,19888.0,USA,28.0,Female,,Regular,1/24/2024,2024.0,April,5:58:17,3.0,315.0738995,945.2216986,Electronics,Samsung,Smartphone,Bad,Express,Debit Card,Shipped,1.0,Xiaomi Mi,2024-01-24,2025-11-15 05:58:17,Missing values; 
1658941.0,56193.0,Ryan Lewis,Ronald67@gmail.com,3093211422.0,019 Joseph Vista,Glasgow,England,16489.0,UK,36.0,Male,Low,Regular,,2023.0,April,17:10:27,7.0,267.1042443,1869.72971,Books,HarperCollins,Fiction,Good,Express,Debit Card,Pending,3.0,Romance,,2025-11-15 17:10:27,Missing values; 
8099770.0,20597.0,Rebecca Schroeder,Crystal37@gmail.com,1087028172.0,7961 Matthew Canyon,Duisburg,Berlin,47148.0,Germany,19.0,Male,Low,Premium,1/17/2024,2024.0,April,1:22:39,5.0,417.1996167,2085.998083,,Bed Bath & Beyond,Bathroom,Bad,Standard,Debit Card,Pending,1.0,Bathtub,2024-01-17,2025-11-15 01:22:39,Missing values; 
7805775.0,35841.0,Candice Peterson,Michael5@gmail.com,2151435880.0,201 Russo Mountains,Kansas City,North Dakota,58162.0,USA,49.0,Female,Low,New,,2023.0,April,3:52:24,4.0,217.2922106,869.1688424,Electronics,Samsung,Tablet,Bad,Same-Day,Debit Card,Processing,1.0,Google Pixel Slate,,2025-11-15 03:52:24,Missing values; 
6548556.0,22625.0,David Campbell,Lauren6@gmail.com,6273199519.0,5960 Bonnie Fields,London,England,64294.0,UK,67.0,Male,High,Regular,1/23/2024,2024.0,April,9:38:27,5.0,495.2637368,2476.318684,Home Decor,Bed Bath & Beyond,Bedding,Average,,Debit Card,Delivered,2.0,Bed skirt,2024-01-23,2025-11-15 09:38:27,Missing values; 
3791643.0,71833.0,Samantha Bowman,,5762362497.0,7082 Gloria Way,Belfast,England,28882.0,UK,69.0,Female,Medium,New,2/29/2024,2024.0,April,5:12:09,9.0,473.7181168,4263.463051,Home Decor,Home Depot,Furniture,Bad,Express,Debit Card,Delivered,1.0,Bookshelf,2024-02-29,2025-11-15 05:12:09,Missing values; 
2506292.0,32335.0,,Paul36@gmail.com,6131488799.0,29141 Jeremy Estates Apt. 285,Wichita,Indiana,47625.0,USA,47.0,Male,High,Regular,04-01-23,2023.0,April,3:31:46,8.0,219.725237,1757.801896,Clothing,Nike,T-shirt,Good,Same-Day,Debit Card,Delivered,3.0,Crew neck tee,2023-04-01,2025-11-15 03:31:46,Missing values; 
2975462.0,43130.0,Elaine Ali,Christopher13@gmail.com,3351833275.0,4603 Hernandez Mill Apt. 065,Chicago,Arkansas,71893.0,USA,46.0,Male,,Premium,12/16/2023,2023.0,April,8:55:23,3.0,225.6293074,676.8879223,Electronics,Sony,Smartphone,Average,Same-Day,Debit Card,Pending,2.0,Google Pixel,2023-12-16,2025-11-15 08:55:23,Missing values; 
5636521.0,35096.0,David Lee,Anthony11@gmail.com,3130486735.0,848 Davidson Plaza,Hanover,,67551.0,Germany,70.0,Male,Low,Premium,12/21/2023,2023.0,April,21:12:16,3.0,273.2076984,819.6230951,Books,Penguin Books,Non-Fiction,Bad,Standard,Debit Card,Shipped,1.0,Science,2023-12-21,2025-11-15 21:12:16,Missing values; 
4528100.0,96567.0,Sonya Smith,Gene84@gmail.com,5994193920.0,7913 Connie Inlet Suite 786,San Francisco,Maine,4747.0,,25.0,Female,High,New,10/22/2023,2023.0,April,19:32:28,2.0,367.2583198,734.5166395,Books,HarperCollins,Fiction,Good,Express,Debit Card,Processing,4.0,Science fiction,2023-10-22,2025-11-15 19:32:28,Missing values; 
3659272.0,79964.0,Jeffrey Lopez,Beth75@gmail.com,8822365373.0,855 Jordan Road Apt. 962,Nuremberg,,81646.0,Germany,31.0,Male,Low,Premium,,2024.0,April,17:01:44,2.0,183.5755834,367.1511668,Electronics,Samsung,Smartphone,Good,Standard,Debit Card,Shipped,4.0,Sony Xperia,,2025-11-15 17:01:44,Missing values; 
9689875.0,66238.0,Jennifer Hayes,Albert83@gmail.com,9555340381.0,6028 Smith Path,Cairns,New South Wales,87047.0,Australia,,Female,Low,Premium,11-05-23,2023.0,April,8:16:52,6.0,355.5428495,2133.257097,Home Decor,Home Depot,Furniture,Good,Express,Debit Card,Shipped,3.0,Dresser,2023-11-05,2025-11-15 08:16:52,Missing values; 
6731423.0,70572.0,Sherry Williams,Jaime34@gmail.com,2727250590.0,94877 Katherine Inlet,London,England,63063.0,UK,25.0,Male,Low,Regular,06-12-23,2023.0,April,,5.0,275.3186769,1376.593384,Home Decor,Home Depot,Furniture,Bad,Standard,Debit Card,Processing,1.0,Dining table,2023-06-12,,Missing values; 
7207962.0,,Pamela Hughes,Brian51@gmail.com,8757706343.0,3598 Jason Camp Suite 902,Cologne,Berlin,5479.0,Germany,67.0,Male,Low,Regular,9/21/2023,2023.0,April,13:15:52,9.0,271.5976354,2444.378719,Electronics,Apple,Tablet,Good,Standard,Debit Card,Shipped,3.0,Microsoft Surface,2023-09-21,2025-11-15 13:15:52,Missing values; 
5997551.0,42727.0,Alan Thomas,Jennifer28@gmail.com,8945889356.0,1676 Melvin Pass Suite 764,Glasgow,England,44532.0,UK,,Female,Medium,New,05-03-23,2023.0,April,18:52:23,7.0,168.7752372,1181.426661,Electronics,Apple,Tablet,Bad,Express,Debit Card,Shipped,1.0,Samsung Galaxy Tab,2023-05-03,2025-11-15 18:52:23,Missing values; 
2045018.0,64017.0,Meghan Molina,Manuel30@gmail.com,5091553055.0,35131 Sandra Estates,Mackay,New South Wales,20667.0,Australia,70.0,Male,Low,,2/28/2024,2024.0,April,12:37:17,10.0,30.76663495,307.6663495,Grocery,Nestle,Snacks,Bad,Standard,Debit Card,Delivered,1.0,Trail mix,2024-02-28,2025-11-15 12:37:17,Missing values; 
8105157.0,32273.0,John Murphy,Rick49@gmail.com,2096068312.0,2560 Hayden Key Apt. 615,Edmonton,Ontario,47088.0,Canada,24.0,Female,Low,Premium,10/23/2023,2023.0,April,20:53:11,1.0,257.1565598,257.1565598,Home Decor,IKEA,Furniture,Good,Standard,Debit Card,,4.0,Dining table,2023-10-23,2025-11-15 20:53:11,Missing values; 
7490423.0,18572.0,James Barker,Hunter26@gmail.com,7929396266.0,1149 Andrew Mill Suite 228,Oklahoma City,,99574.0,USA,24.0,Male,Medium,New,7/28/2023,2023.0,April,16:15:21,6.0,457.0572436,2742.343462,Clothing,Zara,Shirt,Bad,,Debit Card,Processing,1.0,Tank top,2023-07-28,2025-11-15 16:15:21,Missing values; 
2037904.0,36390.0,James Wilson,Jessica12@gmail.com,,938 Perry Manor,Bendigo,New South Wales,9723.0,Australia,58.0,Male,Low,Premium,8/20/2023,2023.0,April,21:22:54,1.0,480.4280431,480.4280431,Electronics,Sony,Smartphone,Good,Same-Day,Debit Card,Pending,3.0,Nokia,2023-08-20,2025-11-15 21:22:54,Missing values; 
5658447.0,40138.0,Charles Bowen,Ryan35@gmail.com,8453668721.0,7241 Boyd Lake Apt. 970,Oxford,England,89097.0,UK,42.0,Female,Medium,Regular,01-10-24,2024.0,April,23:03:21,2.0,220.2357408,440.4714815,Electronics,,Headphones,Excellent,Standard,Debit Card,Pending,4.0,In-ear headphones,2024-01-10,2025-11-15 23:03:21,Missing values; 
1836651.0,60664.0,Mary Jones,Jennifer40@gmail.com,4514177811.0,88729 Richardson Unions Suite 602,,Ontario,21417.0,Canada,69.0,Female,Medium,Regular,07-10-23,2023.0,April,15:54:10,2.0,251.0811316,502.1622632,Books,Random House,Literature,Good,Same-Day,Debit Card,Delivered,4.0,Classic literature,2023-07-10,2025-11-15 15:54:10,Missing values; 
8588448.0,97778.0,Brittany Clarke,Brandy18@gmail.com,,6182 Sanchez Ramp,Edmonton,Ontario,51035.0,Canada,52.0,Male,Medium,Premium,9/27/2023,2023.0,April,11:51:15,6.0,207.3683745,1244.210247,Clothing,Nike,Shorts,Good,Standard,Debit Card,Pending,4.0,Skorts,2023-09-27,2025-11-15 11:51:15,Missing values; 
9426896.0,57481.0,Danielle Espinoza,Jamie2@gmail.com,1692810300.0,708 Sheila Skyway Suite 235,,Ontario,73599.0,Canada,28.0,Male,Medium,Premium,11-12-23,2023.0,April,7:44:30,10.0,402.6644322,4026.644322,Grocery,Pepsi,Soft Drink,Bad,Same-Day,Debit Card,Delivered,1.0,Energy drink,2023-11-12,2025-11-15 07:44:30,Missing values; 
1044941.0,77961.0,Paul Zuniga,Victoria44@gmail.com,6801602487.0,760 Kathryn Turnpike,Bochum,Berlin,62402.0,Germany,50.0,Male,High,New,1/28/2024,2024.0,April,,8.0,485.5811567,3884.649254,Grocery,Pepsi,Soft Drink,Average,Same-Day,Debit Card,Pending,2.0,Root beer,2024-01-28,,Missing values; 
4783045.0,37232.0,Daniel Taylor,Linda66@gmail.com,2245106106.0,3632 Ellis Groves,Omaha,Vermont,5111.0,USA,26.0,Male,Medium,Premium,10-01-23,2023.0,April,0:21:07,5.0,43.20563654,,Electronics,Samsung,Tablet,Average,Express,Debit Card,Pending,2.0,Sony Xperia Tablet,2023-10-01,2025-11-15 00:21:07,Missing values; 
6672760.0,25763.0,John Ward,Briana66@gmail.com,3177093910.0,180 Kyle Lodge,St. John's,Ontario,24097.0,Canada,53.0,Female,Low,Premium,9/13/2023,,April,18:50:02,2.0,272.9313165,545.862633,Electronics,Sony,Television,Average,Express,Debit Card,Pending,2.0,LCD TV,2023-09-13,2025-11-15 18:50:02,Missing values; 
4501672.0,80535.0,Aimee Branch,Kenneth24@gmail.com,2540655311.0,65719 Eric Bypass Suite 453,Dallas,Virginia,,USA,31.0,Male,Low,Premium,08-10-23,2023.0,April,7:15:28,2.0,105.8816717,211.7633434,Electronics,Samsung,Smartphone,Bad,Express,Debit Card,Processing,1.0,LG G,2023-08-10,2025-11-15 07:15:28,Missing values; 
6222381.0,41286.0,,Christopher5@gmail.com,9711580833.0,67866 Fowler Ridge,Hull,England,73107.0,UK,40.0,Female,Low,New,7/16/2023,2023.0,April,9:54:11,2.0,350.9663197,701.9326394,Clothing,Adidas,Jacket,Average,Express,Debit Card,Shipped,2.0,Peacoat,2023-07-16,2025-11-15 09:54:11,Missing values; 
1299631.0,52575.0,Kathryn Lopez,Alex98@gmail.com,1779637537.0,7150 Taylor Path Suite 888,St. John's,Ontario,89194.0,Canada,21.0,Male,Low,Regular,02-09-24,2024.0,April,23:53:21,1.0,330.3044636,,Electronics,Samsung,Smartphone,Average,Same-Day,Debit Card,Shipped,2.0,Sony Xperia,2024-02-09,2025-11-15 23:53:21,Missing values; 
6884930.0,65266.0,Gabriela Davis,Mary52@gmail.com,4190318899.0,,Newcastle,New South Wales,99567.0,Australia,47.0,Female,Low,New,9/19/2023,2023.0,April,8:22:20,1.0,62.27976908,62.27976908,Books,Penguin Books,Non-Fiction,Excellent,Express,Debit Card,Shipped,4.0,Travel,2023-09-19,2025-11-15 08:22:20,Missing values; 
8150472.0,78880.0,Tracy Rose,Andrew71@gmail.com,6783629578.0,7493 James Ramp Apt. 500,Munich,Berlin,1194.0,Germany,63.0,Female,Low,Regular,08-06-23,2023.0,April,17:07:11,2.0,,151.7494477,Books,HarperCollins,Non-Fiction,Bad,Standard,Debit Card,Processing,1.0,Self-help,2023-08-06,2025-11-15 17:07:11,Missing values; 
1845030.0,81960.0,Casey Richmond,Jimmy43@gmail.com,,31771 George Mall,Launceston,New South Wales,66074.0,Australia,54.0,Female,Low,Premium,1/27/2024,2024.0,April,14:00:19,6.0,202.5974965,1215.584979,Clothing,Adidas,Jacket,Excellent,Express,Debit Card,Processing,4.0,Puffer jacket,2024-01-27,2025-11-15 14:00:19,Missing values; 
9392164.0,94451.0,Marisa Hanson,Gary94@gmail.com,2648141129.0,89894 Campbell Glen Suite 039,London,England,39294.0,UK,65.0,Male,Medium,Regular,12/16/2023,2023.0,April,3:46:50,3.0,232.1870432,,Electronics,Apple,Laptop,Excellent,Same-Day,Debit Card,Processing,4.0,Lenovo ThinkPad,2023-12-16,2025-11-15 03:46:50,Missing values; 
9423581.0,39895.0,Paul Schultz,Amanda67@gmail.com,9917578845.0,7541 Hunt Canyon,Ballarat,,14408.0,Australia,34.0,Male,Low,New,5/26/2023,2023.0,April,10:11:15,8.0,388.3252958,3106.602366,Electronics,Samsung,Smartphone,Excellent,Same-Day,Debit Card,Delivered,4.0,Motorola Moto,2023-05-26,2025-11-15 10:11:15,Missing values; 
